,timestamp,x_acc,y_acc,z_acc,roll,pitch,yaw,left_obj,right_obj,center_obj,bbox_x,bbox_y,bbox_h,bbox_w,bbox_label,bbox_confidence,robo_x_vel,robo_y_vel,robo_yaw_rate,imu_calibration,gyro_calibration,accel_calibration,mag_calibration
711,124.96480107307434,-0.16,0.16,-0.45,133.8125,-2.875,-5.8125,False,False,False,0.2232074737548828,79.63620185852051,-224.3637981414795,-317.56041526794434,bed,0.58203125,0.0,-0.0,-0.0,0,0,0,1
712,125.12989592552185,-0.28,-0.04,-0.28,134.3125,-3.125,-5.875,False,False,False,0.0,79.64969635009767,-224.35030364990234,-319.3294334411621,bed,0.66015625,0.0,-0.0,-0.0,0,0,0,1
713,125.29665398597717,-0.23,0.11,-0.23,134.5,-3.25,-6.0625,False,False,False,0.2232074737548828,74.642333984375,-229.357666015625,-317.56041526794434,bed,0.73046875,0.0,-0.0,-0.0,0,0,0,1
714,125.4620931148529,-0.09,0.02,-0.3,134.6875,-3.375,-6.125,False,False,False,3.363475799560547,57.654523849487305,-246.3454761505127,-315.5048370361328,bed,0.5,0.0,-0.0,-0.0,0,0,0,1
715,125.63197803497314,-0.15,0.12,-0.31,135.125,-3.5625,-6.25,False,False,False,3.363475799560547,57.654523849487305,-246.3454761505127,-315.5048370361328,bed,0.5,0.0,-0.0,-0.0,0,0,0,1
716,125.80219507217407,0.0,0.05,-0.29,135.3125,-3.625,-6.1875,False,False,False,0.0,48.98128509521485,-255.01871490478516,-319.66413497924805,bed,0.5,0.0,-0.0,-0.0,0,0,0,1
717,125.96703910827637,-0.02,0.09,-0.3,135.375,-3.6875,-6.3125,False,False,False,0.0,53.429555892944336,-250.57044410705566,-319.66413497924805,bed,0.5,0.0,-0.0,-0.0,0,0,0,1
718,126.13177490234375,-0.1,0.08,-0.21,135.3125,-3.6875,-6.3125,False,False,False,0.455169677734375,44.48996543884277,-259.5100345611572,-319.5448303222656,bed,0.33984375,0.0,-0.0,-0.0,0,0,0,1
719,126.31786394119263,0.0,-0.01,-0.16,137.6875,-4.1875,-6.1875,False,False,False,0.455169677734375,37.84228324890137,-266.15771675109863,-319.5448303222656,bed,0.26953125,0.0,-0.0,-0.0,0,0,0,1
720,126.48730397224426,0.13,0.34,-0.24,138.125,-4.25,-6.375,False,False,False,0.455169677734375,44.48996543884277,-259.5100345611572,-319.5448303222656,bed,0.33984375,0.0,-0.0,-0.0,0,0,0,1
721,126.65540194511414,0.0,0.12,-0.42,138.25,-4.25,-6.4375,False,False,False,0.0,53.429555892944336,-250.57044410705566,-319.66413497924805,bed,0.5,0.0,-0.0,-0.0,0,0,0,1
722,126.82239603996277,-0.09,-0.12,-0.15,138.4375,-4.1875,-6.4375,0.0,0.0,0.0,,,,,,,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
723,126.98596811294556,-0.18,0.08,-0.32,138.625,-4.25,-6.5625,0.0,0.0,0.0,,,,,,,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
724,127.1494550704956,0.09,-0.07,-0.17,138.8125,-4.125,-6.5625,0.0,0.0,0.0,,,,,,,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0
725,127.31285691261292,-0.06,-0.09,-0.36,138.625,-3.9375,-6.5625,False,False,False,0.0,14.47962760925293,-289.52037239074707,-320.0,bed,0.2109375,0.0,-0.0,-0.0,0,0,0,1
726,127.47681999206543,0.0,0.66,0.54,130.25,1.125,-5.75,False,False,False,0.0,16.592111587524414,-287.4078884124756,-320.0,bed,0.26953125,0.0,-0.0,-0.0,0,0,0,1
727,127.64238691329956,0.19,0.07,-0.59,129.1875,2.375,-5.8125,False,False,False,0.0,16.592111587524414,-287.4078884124756,-320.0,bed,0.26953125,0.0,-0.0,-0.0,0,0,0,1
728,127.8270890712738,0.44,-0.25,-0.1,129.25,1.4375,-6.1875,False,False,False,0.2232074737548828,33.52312088012695,-270.47687911987305,-317.56041526794434,bed,0.2109375,0.0,-0.0,-0.0,0,0,0,1
729,127.99985003471375,-0.33,0.28,-0.2,131.9375,-0.375,-6.6875,False,False,False,0.2232074737548828,84.59122657775879,-219.4087734222412,-317.56041526794434,bed,0.33984375,0.0,-0.0,-0.0,0,0,0,1
730,128.16893601417542,-0.14,0.06,-0.25,133.125,-0.875,-6.875,False,False,False,1.5796089172363281,84.51128005981447,-219.48871994018555,-314.8476028442383,bed,0.83984375,0.0,-0.0,-0.0,0,0,0,1
731,128.33826112747192,-0.09,-0.02,-0.27,133.6875,-1.1875,-6.875,False,False,False,0.0,89.33504104614258,-214.66495895385742,-319.3294334411621,bed,0.7890625,0.0,-0.0,-0.0,0,0,0,1
732,128.51734590530396,0.98,1.27,-3.29,135.1875,-2.125,-6.8125,False,False,False,0.0,72.58293151855469,-231.4170684814453,-319.3294334411621,bed,0.58203125,0.0,-0.0,-0.0,0,0,0,1
733,128.6962809562683,1.52,3.73,-3.41,139.9375,-4.0,-8.9375,False,False,False,0.0,72.58293151855469,-231.4170684814453,-319.3294334411621,bed,0.58203125,0.0,-0.0,-0.0,0,0,0,1
734,128.86082410812378,1.8,0.64,0.85,145.25,-4.25,-7.4375,False,False,False,0.0,74.74960327148438,-229.25039672851562,-319.3294334411621,bed,0.83984375,0.0,-0.0,-0.0,0,0,0,1
735,129.02505207061768,-1.78,0.78,-4.8500000000000005,148.3125,1.1875,-4.5,False,False,False,0.2232074737548828,77.29905128479005,-220.3703212738037,-317.56041526794434,bed,0.87890625,0.0,-0.0,-0.0,0,0,0,1
736,129.1966531276703,-0.85,2.15,-3.04,147.0625,5.4375,-4.75,False,False,False,1.5796089172363281,69.20433044433594,-234.79566955566406,-314.8476028442383,bench,0.33984375,0.0,-0.0,-0.0,0,0,0,1
737,129.37006306648254,0.77,0.41000000000000003,-2.39,150.25,6.9375,-2.8125,False,False,False,150.34025192260742,116.21060371398926,-48.019189834594755,-23.55060577392578,chair,0.2109375,0.0,-0.0,-0.0,0,0,0,1
738,129.5403790473938,-0.16,1.86,-0.51,139.8125,5.625,-3.125,False,False,False,150.34025192260742,116.21060371398926,-48.019189834594755,-23.55060577392578,chair,0.2109375,0.0,-0.0,-0.0,0,0,0,1
739,129.71137595176697,0.33,4.2,-3.36,143.25,4.3125,-3.875,False,False,False,6.21912956237793,19.246540069580078,-284.7534599304199,-309.7935199737549,train,0.26953125,0.0,-0.0,-0.0,0,0,0,1
740,129.88053703308105,-1.06,-4.89,2.3000000000000003,144.5,-0.5,-2.0625,False,False,False,0.0,144.36466217041016,-159.63533782958984,-320.0,bed,0.33984375,0.0,-0.0,-0.0,0,0,0,1
741,130.0494430065155,-0.09,1.0,-0.66,142.1875,-0.75,-1.5,False,False,False,0.0,77.52223968505861,-226.4777603149414,-319.3294334411621,bed,0.66015625,0.0,-0.0,-0.0,0,0,0,1
742,130.215313911438,-0.17,-0.76,-0.21,140.375,-1.3125,-1.625,False,False,False,0.2232074737548828,84.59122657775879,-219.4087734222412,-317.56041526794434,bed,0.58203125,0.0,-0.0,-0.0,0,0,0,1
743,130.38506412506104,-0.3,0.47000000000000003,-0.19,141.3125,-1.875,-1.8125,False,False,False,0.0,91.34903907775879,-212.6509609222412,-319.3294334411621,bed,0.33984375,0.0,-0.0,-0.0,0,0,0,1
744,130.54961490631104,-0.09,-0.42,-0.35000000000000003,142.3125,-2.3125,-2.1875,False,False,False,0.0,96.38211250305177,-207.61788749694824,-320.0,bed,0.5,0.0,-0.0,-0.0,0,0,0,1
745,130.71364498138428,-0.18,0.18,-0.29,143.3125,-2.75,-2.4375,False,False,False,0.0,96.38211250305177,-207.61788749694824,-320.0,bed,0.5,0.0,-0.0,-0.0,0,0,0,1
746,130.8780059814453,0.0,0.18,-0.16,143.875,-3.0625,-2.6875,False,False,False,0.0,84.51128005981447,-219.48871994018555,-319.3294334411621,bed,0.7890625,0.0,-0.0,-0.0,0,0,0,1
747,131.04279208183289,0.1,0.14,-0.27,144.125,-3.125,-2.8125,False,False,False,0.2232074737548828,86.66002273559572,-217.3399772644043,-317.56041526794434,bed,0.66015625,0.0,-0.0,-0.0,0,0,0,1
748,131.20822405815125,0.0,-0.08,-0.21,144.1875,-3.1875,-2.6875,False,False,False,0.0,51.498117446899414,-248.81033897399902,-320.0,bed,0.33984375,0.0,-0.0,-0.0,0,0,0,1
749,131.37335896492004,-0.1,0.07,-0.26,144.25,-3.25,-2.8125,False,False,False,0.0,51.498117446899414,-248.81033897399902,-320.0,bed,0.33984375,0.0,-0.0,-0.0,0,0,0,1
750,131.5378279685974,-0.2,0.16,-0.24,144.3125,-3.3125,-2.8125,False,False,False,0.2232074737548828,76.78812980651855,-227.21187019348145,-317.56041526794434,bed,0.41796875,0.0,-0.0,-0.0,0,0,0,1
751,131.70559191703796,-0.23,0.0,-0.27,144.3125,-3.375,-2.8125,False,False,False,0.0,74.74960327148438,-229.25039672851562,-319.3294334411621,bed,0.5,0.0,-0.0,-0.0,0,0,0,1
752,131.87380003929138,-0.21,0.07,-0.26,144.3125,-3.4375,-2.8125,False,False,False,0.2232074737548828,76.78812980651855,-227.21187019348145,-317.56041526794434,bed,0.5,0.0,-0.0,-0.0,0,0,0,1
753,132.04132890701294,-0.1,0.14,-0.19,144.3125,-3.4375,-2.8125,False,False,False,0.2232074737548828,76.78812980651855,-227.21187019348145,-317.56041526794434,bed,0.5,0.0,-0.0,-0.0,0,0,0,1
754,132.20889592170715,-0.05,0.05,-0.2,144.375,-3.5,-2.875,False,False,False,0.0,57.97506332397461,-244.3063354492188,-320.0,bed,0.41796875,0.0,-0.0,-0.0,0,0,0,1
755,132.3995931148529,0.14,0.09,-0.27,144.375,-3.5,-2.9375,False,False,False,0.2232074737548828,76.78812980651855,-227.21187019348145,-317.56041526794434,bed,0.33984375,0.0,-0.0,-0.0,0,0,0,1
756,132.56573009490967,-0.08,0.05,-0.2,144.375,-3.5625,-2.9375,False,False,False,0.0,71.97696685791016,-232.02303314208984,-319.3294334411621,bed,0.41796875,0.0,-0.0,-0.0,0,0,0,1
757,132.7318000793457,-0.2,0.08,-0.18,144.375,-3.625,-2.9375,False,False,False,0.0,60.244998931884766,-235.54149627685547,-320.0,bed,0.33984375,0.0,-0.0,-0.0,0,0,0,1
758,132.90274000167847,-0.08,-0.01,-0.22,144.375,-3.625,-2.9375,False,False,False,0.0,74.74960327148438,-229.25039672851562,-319.3294334411621,bed,0.41796875,0.0,-0.0,-0.0,0,0,0,1
759,133.06705403327942,-0.09,0.0,-0.28,144.375,-3.625,-2.9375,False,False,False,0.2232074737548828,81.74313545227051,-222.2568645477295,-317.56041526794434,bed,0.41796875,0.0,-0.0,-0.0,0,0,0,1
760,133.23092699050903,-0.07,0.13,-0.2,144.375,-3.625,-2.9375,False,False,False,0.2232074737548828,81.74313545227051,-222.2568645477295,-317.56041526794434,bed,0.41796875,0.0,-0.0,-0.0,0,0,0,1
761,133.3945860862732,0.01,0.06,-0.32,144.375,-3.6875,-2.9375,False,False,False,0.0,57.97506332397461,-244.3063354492188,-320.0,bed,0.5,0.0,-0.0,-0.0,0,0,0,1
762,133.5586769580841,0.12,0.18,-0.18,144.375,-3.6875,-2.9375,False,False,False,0.2232074737548828,81.74313545227051,-222.2568645477295,-317.56041526794434,bed,0.58203125,0.0,-0.0,-0.0,0,0,0,1
763,133.72350311279297,0.02,0.05,-0.22,144.375,-3.6875,-3.0,False,False,False,0.0,62.35748291015625,-235.54149627685547,-320.0,bed,0.41796875,0.0,-0.0,-0.0,0,0,0,1
764,133.88899302482605,-0.05,0.12,-0.32,144.4375,-3.6875,-3.0,False,False,False,0.0,79.64969635009767,-224.35030364990234,-319.3294334411621,bed,0.5,0.0,-0.0,-0.0,0,0,0,1
765,134.05441308021545,-0.08,0.01,-0.26,144.4375,-3.75,-3.0,False,False,False,0.0,79.64969635009767,-224.35030364990234,-319.3294334411621,bed,0.5,0.0,-0.0,-0.0,0,0,0,1
766,134.21945810317993,0.01,0.06,-0.18,144.4375,-3.75,-3.0,False,False,False,1.2754440307617188,90.15143394470216,-185.91382026672363,-315.4559326171875,bed,0.41796875,0.0,-0.0,-0.0,0,0,0,1
